experiment_name,normalized_time,Fx,Fy,Fz
4_veins_complete_new,0.8592964824120604,-0.099025260303724,0.2832275564800325,0.1247046286159975
4_veins_complete_new,0.864321608040201,-0.1492411988470013,0.32662386035304114,0.148477203405566
4_veins_complete_new,0.8693467336683417,-0.199791470630046,0.3692901255999672,0.17228265467165016
4_veins_complete_new,0.8743718592964824,-0.248324794935236,0.4169604430265473,0.19737976290106288
4_veins_complete_new,0.8793969849246231,-0.2683509552525556,0.47615595574058955,0.22235148348442282
4_veins_complete_new,0.8844221105527639,-0.2853983950586107,0.5348245165226622,0.2451575917443301
4_veins_complete_new,0.8894472361809045,-0.3004254038268981,0.5947909714206738,0.27002084022728345
4_veins_complete_new,0.8944723618090452,-0.3029384013259741,0.6428295590167801,0.2866546394830378
4_veins_complete_new,0.8994974874371859,-0.2925567179781111,0.6470885586922128,0.27717601553084537
4_veins_complete_new,0.9045226130653268,-0.2821407176347769,0.6510914103607996,0.2675659322588051
4_veins_complete_new,0.9095477386934674,-0.2683663701312575,0.6509066711539053,0.2555730444716421
4_veins_complete_new,0.914572864321608,-0.2551311155493639,0.5926725272636406,0.2090718001276002
4_veins_complete_new,0.9195979899497488,-0.24130238254304517,0.5181665881833325,0.1543548460740305
4_veins_complete_new,0.9246231155778896,-0.2274759377737778,0.44365073000957667,0.09961487846116111
4_veins_complete_new,0.9296482412060302,-0.21615326059368242,0.3540061851065791,0.03335847801524429
4_veins_complete_new,0.9346733668341708,-0.2082594423647688,0.2616656162916617,-0.0302429915607087
4_veins_complete_new,0.9396984924623116,-0.20027102039563038,0.1694368528503177,-0.0936645647453487
4_veins_complete_new,0.9447236180904522,-0.19288451644701848,0.07641999200406599,-0.15806241453709452
4_veins_complete_new,0.949748743718593,-0.1808014673374366,0.011863000571413998,-0.1997181004405088
4_veins_complete_new,0.9547738693467336,-0.1655271458004368,-0.03397350474773041,-0.2272799945462333
4_veins_complete_new,0.9597989949748744,-0.1502528242634371,-0.07981001006687481,-0.2548418886519579
4_veins_complete_new,0.964824120603015,-0.1317874991770563,-0.11786460877988061,-0.27480776403865137
4_veins_complete_new,0.9698492462311558,-0.09400956740138253,-0.1165933766387999,-0.26195999804837666
4_veins_complete_new,0.9748743718592964,-0.05625348915145678,-0.11527193334278499,-0.24908270678864622
4_veins_complete_new,0.9798994974874372,-0.018497410901530897,-0.11395049004677002,-0.23620541552891589
4_veins_complete_new,0.984924623115578,0.0309356292750764,-0.1016780909761371,-0.2113002125154742
4_veins_complete_new,0.9899497487437188,0.08833571307067681,-0.0839487063687224,-0.1804256534530076
4_veins_complete_new,0.9949748743718592,0.14573579686627608,-0.0662193217613081,-0.1495510943905416
4_veins_complete_new,1.0,0.2031358806618764,-0.0484899371538934,-0.11867653532807501
